DATE,GDPC1_PC1
1948-01-01,3.88681
1949-01-01,-1.53303
1950-01-01,13.36853
1951-01-01,5.47138
1952-01-01,5.36785
1953-01-01,0.52333
1954-01-01,2.72712
1955-01-01,6.57755
1956-01-01,1.99609
1957-01-01,0.35477
1958-01-01,2.65969
1959-01-01,4.59256
1960-01-01,0.88178
1961-01-01,6.39577
1962-01-01,4.30701
1963-01-01,5.15826
1964-01-01,5.15636
1965-01-01,8.46217
1966-01-01,4.50500
1967-01-01,2.67086
1968-01-01,4.95956
1969-01-01,2.04666
1970-01-01,-0.16671
1971-01-01,4.36721
1972-01-01,6.89447
1973-01-01,4.02376
1974-01-01,-1.94544
1975-01-01,2.55400
1976-01-01,4.31481
1977-01-01,5.01203
1978-01-01,6.65810
1979-01-01,1.28456
1980-01-01,-0.03914
1981-01-01,1.29991
1982-01-01,-1.44315
1983-01-01,7.89998
1984-01-01,5.57580
1985-01-01,4.18224
1986-01-01,2.90815
1987-01-01,4.47930
1988-01-01,3.79890
1989-01-01,2.74381
1990-01-01,0.60288
1991-01-01,1.16642
1992-01-01,4.38298
1993-01-01,2.60856
1994-01-01,4.11576
1995-01-01,2.19967
1996-01-01,4.42122
1997-01-01,4.48786
1998-01-01,4.87911
1999-01-01,4.80665
2000-01-01,2.97348
2001-01-01,0.15349
2002-01-01,2.09454
2003-01-01,4.32636
2004-01-01,3.28179
2005-01-01,3.12611
2006-01-01,2.59070
2007-01-01,1.97348
2008-01-01,-2.75308
2009-01-01,0.18287
2010-01-01,2.56945
2011-01-01,1.60935
2012-01-01,1.46857
2013-01-01,2.61412
2014-01-01,2.87685
2015-01-01,1.90085
2016-01-01,2.03407
2017-01-01,2.79526
2018-01-01,2.51650
